# 869-MTR — Multilin 869 motor protection
# generated 2026-09-15 01:22 from src/869-mtr.html
# configuration: kv=4.16; fla=180; sf=1.15; hp=1500; pf=0.89; freq=60; rot=ABC; type=ind; lra=6; lrtc=20; lrth=15; acc=8; start=3; tbs=20; cmode=std; cm=4; ca=87.4; cn=2; cref=fla; fitI=6; fitT=10; k=6; hcr=0.75; taur=15; taus=30; tau_i=20; kf=1.05; ctp=200; cts=5; ctgp=50; ctgs=5; vtp=4160; vts=120; vtc=wye; diff=cb; cmc=3x; imax=32; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
50G,Ground instantaneous,Current,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50G,Ground instantaneous,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50G,Ground instantaneous,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50G,Ground instantaneous,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50G,Ground instantaneous,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L1,1.0000,A,-30.00,60.000,into the ground CT input,0.05 s,Measured from application of current to trip,nu,
50G,Ground instantaneous,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L2,0.0000,A,0.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50G,Ground instantaneous,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L3,0.0000,A,0.00,60.000,,0.05 s,Measured from application of current to trip,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51G,Ground time OC,Current,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51G,Ground time OC,Current,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51G,Ground time OC,Current,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I L1,0.3150,A,-30.00,60.000,into the ground CT input,OPERATE,Long operate time — let the curve run out,op,
51G,Ground time OC,Current,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I L2,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51G,Ground time OC,Current,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I L3,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51G,Ground time OC,Current,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
51G,Ground time OC,Current,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
51G,Ground time OC,Current,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
51G,Ground time OC,Current,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I L1,0.2850,A,-30.00,60.000,into the ground CT input,RESTRAIN,No operation,no,
51G,Ground time OC,Current,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51G,Ground time OC,Current,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51G,Ground time OC,Current,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,2.01 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,2.01 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,2.01 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I L1,0.6000,A,-30.00,60.000,into the ground CT input,2.01 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I L2,0.0000,A,0.00,60.000,,2.01 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I L3,0.0000,A,0.00,60.000,,2.01 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L1,69.282,V,0.00,60.000,,1.26 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L2,69.282,V,-120.00,60.000,,1.26 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L3,69.282,V,120.00,60.000,,1.26 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I L1,0.9000,A,-30.00,60.000,into the ground CT input,1.26 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I L2,0.0000,A,0.00,60.000,,1.26 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I L3,0.0000,A,0.00,60.000,,1.26 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.86 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.86 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.86 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I L1,1.5000,A,-30.00,60.000,into the ground CT input,0.86 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I L2,0.0000,A,0.00,60.000,,0.86 s,Predicted from the curve equation,nu,
51G,Ground time OC,Current,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I L3,0.0000,A,0.00,60.000,,0.86 s,Predicted from the curve equation,nu,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate within 0.05 s,op,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate within 0.05 s,op,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L1,0.0525,A,-30.00,60.000,through the core-balance CT window,OPERATE,Operate within 0.05 s,op,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L2,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L3,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L1,0.0475,A,-30.00,60.000,through the core-balance CT window,RESTRAIN,No operation,no,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L1,0.1000,A,-30.00,60.000,through the core-balance CT window,0.05 s,Measured from application of current to trip,nu,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L2,0.0000,A,0.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50SG,Sensitive ground,Current,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L3,0.0000,A,0.00,60.000,,0.05 s,Measured from application of current to trip,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,V L1,69.282,V,0.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,V L3,69.282,V,120.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,I L1,0.9450,A,-27.13,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,I L2,0.9450,A,-147.13,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,I L3,0.9450,A,92.87,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,V L1,69.282,V,0.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,V L3,69.282,V,120.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,I L1,0.8550,A,-27.13,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,I L2,0.8550,A,-147.13,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,I L3,0.8550,A,92.87,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L1,69.282,V,0.00,60.000,,0.10 s,Timer 1,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L2,69.282,V,-120.00,60.000,,0.10 s,Timer 1,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L3,69.282,V,120.00,60.000,,0.10 s,Timer 1,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L1,2.7000,A,-27.13,60.000,,0.10 s,Timer 1,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L2,2.7000,A,-147.13,60.000,,0.10 s,Timer 1,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L3,2.7000,A,92.87,60.000,,0.10 s,Timer 1,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),4,Upstream trip timing,,,,,V L1,69.282,V,0.00,60.000,,0.25 s,Timer 2 — trips the feeding breaker,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),4,Upstream trip timing,,,,,V L2,69.282,V,-120.00,60.000,,0.25 s,Timer 2 — trips the feeding breaker,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),4,Upstream trip timing,,,,,V L3,69.282,V,120.00,60.000,,0.25 s,Timer 2 — trips the feeding breaker,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),4,Upstream trip timing,,,,,I L1,2.7000,A,-27.13,60.000,,0.25 s,Timer 2 — trips the feeding breaker,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),4,Upstream trip timing,,,,,I L2,2.7000,A,-147.13,60.000,,0.25 s,Timer 2 — trips the feeding breaker,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),4,Upstream trip timing,,,,,I L3,2.7000,A,92.87,60.000,,0.25 s,Timer 2 — trips the feeding breaker,nu,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L1,69.282,V,0.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L2,69.282,V,-120.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L3,69.282,V,120.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L1,0.0000,A,-27.13,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L2,0.0000,A,-147.13,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker or contactor failure,Current,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L3,0.0000,A,92.87,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L1,52.654,V,0.00,60.000,,OPERATE,Operate after 3.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L2,52.654,V,-120.00,60.000,,OPERATE,Operate after 3.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L3,52.654,V,120.00,60.000,,OPERATE,Operate after 3.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I L1,4.5000,A,-27.13,60.000,,OPERATE,Operate after 3.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I L2,4.5000,A,-147.13,60.000,,OPERATE,Operate after 3.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I L3,4.5000,A,92.87,60.000,,OPERATE,Operate after 3.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L1,58.197,V,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L2,58.197,V,-120.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L3,58.197,V,120.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I L1,4.5000,A,-27.13,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I L2,4.5000,A,-147.13,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I L3,4.5000,A,92.87,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,V L1,27.713,V,0.00,60.000,,3.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,V L2,27.713,V,-120.00,60.000,,3.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,V L3,27.713,V,120.00,60.000,,3.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I L1,4.5000,A,-27.13,60.000,,3.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I L2,4.5000,A,-147.13,60.000,,3.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I L3,4.5000,A,92.87,60.000,,3.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L1,4.000,V,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L2,4.000,V,-120.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L3,4.000,V,120.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I L1,4.5000,A,-27.13,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I L2,4.5000,A,-147.13,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I L3,4.5000,A,92.87,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,5,During a start,,,,,V L1,55.426,V,0.00,60.000,,NO TRIP,A healthy start must not trip on undervoltage,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,5,During a start,,,,,V L2,55.426,V,-120.00,60.000,,NO TRIP,A healthy start must not trip on undervoltage,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,5,During a start,,,,,V L3,55.426,V,120.00,60.000,,NO TRIP,A healthy start must not trip on undervoltage,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,5,During a start,,,,,I L1,4.5000,A,-27.13,60.000,,NO TRIP,A healthy start must not trip on undervoltage,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,5,During a start,,,,,I L2,4.5000,A,-147.13,60.000,,NO TRIP,A healthy start must not trip on undervoltage,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,5,During a start,,,,,I L3,4.5000,A,92.87,60.000,,NO TRIP,A healthy start must not trip on undervoltage,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L1,80.021,V,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L2,80.021,V,-120.00,60.000,,OPERATE,Operate after 2.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L3,80.021,V,120.00,60.000,,OPERATE,Operate after 2.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I L1,4.5000,A,-27.13,60.000,,OPERATE,Operate after 2.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I L2,4.5000,A,-147.13,60.000,,OPERATE,Operate after 2.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I L3,4.5000,A,92.87,60.000,,OPERATE,Operate after 2.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L1,72.400,V,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L2,72.400,V,-120.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L3,72.400,V,120.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I L1,4.5000,A,-27.13,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I L2,4.5000,A,-147.13,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I L3,4.5000,A,92.87,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,V L1,95.263,V,0.00,60.000,,2.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,V L2,95.263,V,-120.00,60.000,,2.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,V L3,95.263,V,120.00,60.000,,2.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I L1,4.5000,A,-27.13,60.000,,2.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I L2,4.5000,A,-147.13,60.000,,2.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I L3,4.5000,A,92.87,60.000,,2.00 s,Definite time,nu,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L1,6.097,V,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L2,6.097,V,120.00,60.000,,OPERATE,Operate after 2.00 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L3,6.097,V,-120.00,60.000,,OPERATE,Operate after 2.00 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L1,4.988,V,0.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L2,4.988,V,120.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L3,4.988,V,-120.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,"Must block the start, not trip after it",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L2,69.282,V,120.00,60.000,,OPERATE,"Must block the start, not trip after it",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L3,69.282,V,-120.00,60.000,,OPERATE,"Must block the start, not trip after it",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I L1,0.0000,A,0.00,60.000,,OPERATE,"Must block the start, not trip after it",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I L2,0.0000,A,0.00,60.000,,OPERATE,"Must block the start, not trip after it",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I L3,0.0000,A,0.00,60.000,,OPERATE,"Must block the start, not trip after it",op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L1,69.282,V,0.00,56.900,,OPERATE,Operate after 2.00 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L2,69.282,V,-120.00,56.900,,OPERATE,Operate after 2.00 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L3,69.282,V,120.00,56.900,,OPERATE,Operate after 2.00 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I L1,0.0000,A,0.00,56.900,,OPERATE,Operate after 2.00 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I L2,0.0000,A,0.00,56.900,,OPERATE,Operate after 2.00 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I L3,0.0000,A,0.00,56.900,,OPERATE,Operate after 2.00 s,op,
