# 845-VEC — Multilin 845 transformer protection
# generated 2026-09-15 00:32 from 845.html
# configuration: mva=20; mva2=26.7; mva3=33.3; mvaBase=onan; kv1=115; kv2=13.8; freq=60; rot=ABC; w1c=D; w2c=YN; clk=1; z=8.5; xr=12; oltcW=1; oltcHi=10; oltcLo=10; oltcN=16; oltcPos=0; gnd1=none; gnd1v=0; gnd2=ngrA; gnd2v=400; ct1p=150; ct1s=5; ct1c=wye; ct2p=1200; ct2s=5; ct2c=wye; ctgp=200; ctgs=5; refw=2; vtp=13800; vts=120; vtc=wye; vtw=2; cmc=6x; imax=12.5; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L1,2.5000,A,-75.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L1,3.7500,A,-75.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.195 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.195 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L1,6.2500,A,-75.00,60.000,,0.195 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I A-L1,7.8750,A,-75.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I A-L1,7.1250,A,-75.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I A-L1,15.0000,A,-75.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
50_2,Negative-sequence IOC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip contact,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L1,3.1500,A,-75.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Long operate time — allow the curve to run out,op,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L1,2.8500,A,-75.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L1,6.0000,A,-75.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,1.428 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L1,9.0000,A,-75.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,0.547 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.195 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.195 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L1,15.0000,A,-75.00,60.000,,0.195 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
46,Negative-sequence TOC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,0.195 s,Predicted from the curve equation,nu,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,V L1,69.282,V,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,V L2,69.282,V,-120.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,V L3,69.282,V,120.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,I A-L1,12.0000,A,-45.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,I A-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,I A-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,I B-L1,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,I B-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,1,Forward maximum torque,,,,,I B-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,V L1,69.282,V,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,V L2,69.282,V,-120.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,V L3,69.282,V,120.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,I A-L1,12.0000,A,135.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,I A-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,I A-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,I B-L1,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,I B-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,2,Reverse maximum torque,,,,,I B-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,V L1,69.282,V,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,V L2,69.282,V,-120.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,V L3,69.282,V,120.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,I A-L1,12.0000,A,40.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,I A-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,I A-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,I B-L1,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,I B-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,3,"Boundary, leading side (inside)",,,,,I B-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,V L1,69.282,V,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,V L2,69.282,V,-120.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,V L3,69.282,V,120.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,I A-L1,12.0000,A,50.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,I A-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,I A-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,I B-L1,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,I B-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,4,"Boundary, leading side (outside)",,,,,I B-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,V L1,69.282,V,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,V L2,69.282,V,-120.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,V L3,69.282,V,120.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I A-L1,12.0000,A,-130.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I A-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I A-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I B-L1,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I B-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I B-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup throughout,op,
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,V L1,69.282,V,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,V L2,69.282,V,-120.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,V L3,69.282,V,120.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
